,Final,Recent Change,Dividend,MCap,Drop,Low,High,Last,Name
AMP,2.5572,1.1677,0.32,0.0899,0.52,95.69,183.9,134.89,Ameriprise Financial Inc.
BLL,3.4188,1.1187,0.072,0.0577,0.626,34.71,55.48,55.26,Ball Corporation
ALGN,2.3239,1.0752,0.0,0.0854,0.446,177.93,398.88,253.99,Align Technology Inc.
AWK,3.7194,1.108,0.184,0.0601,0.7509999999999999,76.04,101.25,100.98,American Water Works Company Inc.
FAST,4.2427,1.0331,0.284,0.0658,0.672,42.51,63.29,62.66,Fastenal Company
FITB,3.1062,1.0785,0.23,0.0905,0.638,22.12,34.67,27.83,Fifth Third Bancorp
WAT,3.6619,1.0349,0.0,0.0667,0.711,167.94,236.3,235.41,Waters Corporation
CTAS,3.3944,1.1408,0.079,0.0759,0.614,133.52,217.34,204.4,Cintas Corporation
IDXX,3.0864,1.0195,0.0,0.0704,0.57,146.09,256.22,209.18,IDEXX Laboratories Inc.
HIG,3.1955,1.0,0.205,0.0762,0.685,40.54,59.2,48.89,Hartford Financial Services Group Inc. (The)
AEE,3.6644,1.1211,0.254,0.0558,0.7190000000000001,51.89,72.18,72.18,Ameren Corporation
CFG,2.7656,1.1842,0.298,0.0855,0.573,27.62,48.23,37.23,Citizens Financial Group Inc.
ULTA,3.1572,1.1194,0.0,0.0524,0.583,187.96,322.49,310.72,Ulta Beauty Inc.
KLAC,3.3075,1.1567,0.265,0.0716,0.6509999999999999,80.65,123.96,114.49,KLA-Tencor Corporation
CBS,2.8539,1.0833,0.167,0.0801,0.672,41.38,61.59,51.69,CBS Corporation Class B
RSG,4.1478,0.9872,0.192,0.092,0.767,60.26,78.54,77.63,Republic Services Inc.
FRC,3.3993,1.0824,0.079,0.0615,0.7440000000000001,79.42,106.75,103.67,FIRST REPUBLIC BANK
MTD,3.2553,1.0881,0.0,0.0613,0.718,500.74,697.26,678.83,Mettler-Toledo International Inc.
OMC,4.108,0.9615,0.329,0.0686,0.784,65.32,83.34,75.63,Omnicom Group Inc.
LLL,3.4709,1.112,0.186,0.067,0.71,158.76,223.73,213.85,L3 Technologies Inc.
RF,2.9894,1.1378,0.209,0.0859,0.613,12.39,20.21,16.24,Regions Financial Corporation
NTAP,3.2489,0.9851,0.135,0.0696,0.441,38.8,88.08,66.02,NetApp Inc.
ETR,4.0533,1.0931,0.384,0.0594,0.775,71.95,92.82,92.77,Entergy Corporation
CHD,3.242,1.1707,0.131,0.049,0.622,43.21,69.49,66.28,Church & Dwight Company Inc.
MKC,3.082,1.1853,0.153,0.0589,0.601,93.7,156.0,135.74,McCormick & Company Incorporated
CAH,2.5707,1.1664,0.416,0.0825,0.557,42.17,75.75,54.9,Cardinal Health Inc.
GPC,3.8399,1.1629,0.302,0.0539,0.764,84.71,110.81,110.81,Genuine Parts Company
ABMD,2.9227,1.041,0.0,0.0534,0.336,154.64,459.75,352.6,ABIOMED Inc.
MYL,2.2028,1.0677,0.0,0.085,0.544,26.03,47.82,31.26,Mylan N.V.
CBRE,3.3591,1.1816,0.0,0.067,0.7090000000000001,36.14,50.94,50.87,CBRE Group Inc Class A
FANG,2.7359,1.0603,0.0,0.0533,0.605,85.19,140.78,104.03,Diamondback Energy Inc.
HSY,3.5777,1.0768,0.247,0.0859,0.769,89.1,115.82,110.22,The Hershey Company
TSS,3.6079,1.0219,0.064,0.0659,0.643,64.56,100.39,93.79,Total System Services Inc.
CNP,3.9574,1.0677,0.354,0.0486,0.79,24.81,31.42,31.4,CenterPoint Energy Inc (Holding Co)
CDNS,3.0561,1.2544,0.0,0.0437,0.62,35.49,57.25,56.57,Cadence Design Systems Inc.
SNPS,3.6137,1.0833,0.0,0.052,0.755,78.66,104.2,102.3,Synopsys Inc.
MSCI,3.8026,1.0347,0.103,0.0588,0.606,111.66,184.22,177.16,MSCI Inc
KEYS,3.2043,1.1953,0.0,0.0405,0.46,39.54,86.01,82.46,Keysight Technologies Inc.
MXIM,3.4753,1.0,0.332,0.0702,0.611,45.8,74.94,55.9,Maxim Integrated Products Inc.
CMS,3.6507,1.1211,0.264,0.0519,0.747,40.48,54.21,54.2,CMS Energy Corporation
HBAN,3.2133,1.1597,0.307,0.067,0.67,11.12,16.6,14.33,Huntington Bancshares Incorporated
EXPE,2.9975,1.0,0.106,0.0684,0.639,98.52,154.24,126.98,Expedia Inc.
VMC,2.5131,1.1378,0.114,0.065,0.584,82.52,141.2,112.68,Vulcan Materials Company (Holding Company)
LH,2.5025,1.1017,0.0,0.0703,0.627,119.38,190.36,148.76,Laboratory Corporation of America Holdings
HCP,4.065,1.0,0.474,0.0445,0.674,21.48,31.88,31.25,HCP Inc.
INCY,1.7148,1.0754,0.0,0.0747,0.43200000000000005,57.0,131.93,84.85,Incyte Corporation
CMG,2.7569,1.2962,0.0,0.0382,0.40399999999999997,247.52,612.6,600.22,Chipotle Mexican Grill Inc.
K,3.4729,0.9492,0.377,0.0926,0.722,54.14,74.98,56.73,Kellogg Company
AJG,4.1047,1.0519,0.224,0.0514,0.73,59.19,81.09,80.6,Arthur J. Gallagher & Co.
HST,3.2996,1.2345,0.483,0.0566,0.7090000000000001,15.94,22.47,20.14,Host Hotels & Resorts Inc.
ARE,3.8451,1.1115,0.316,0.051,0.794,109.04,137.41,136.72,Alexandria Real Estate Equities Inc.
AAL,2.3249,0.9722,0.113,0.1025,0.488,28.81,59.08,35.49,American Airlines Group Inc.
ANSS,3.3033,1.0723,0.0,0.0562,0.626,119.2,190.45,175.48,ANSYS Inc.
LEN,2.1087,1.1816,0.032,0.0802,0.517,37.29,72.17,50.25,Lennar Corporation Class A
SWKS,2.4245,1.0248,0.191,0.0786,0.511,60.12,117.65,82.42,Skyworks Solutions Inc.
SYMC,2.3127,1.0,0.159,0.0678,0.51,17.43,34.2,22.67,Symantec Corporation
HES,2.9287,1.1143,0.247,0.0662,0.47600000000000003,35.59,74.81,57.16,Hess Corporation
ANET,2.3355,1.4962,0.0,0.0829,0.5489999999999999,172.14,313.367,274.97,Arista Networks Inc.
RMD,3.022,1.1546,0.124,0.0579,0.635,75.28,118.5,101.24,ResMed Inc.
MGM,2.9129,0.931,0.199,0.08,0.563,21.62,38.41,27.71,MGM Resorts International
COO,3.3512,1.1113,0.002,0.0455,0.7390000000000001,216.47,293.0,292.59,The Cooper Companies Inc.
CMA,2.9353,1.2408,0.176,0.0672,0.62,63.69,102.66,88.1,Comerica Incorporated
GWW,3.3145,1.0889,0.164,0.0643,0.44,163.86,372.06,312.37,W.W. Grainger Inc.
BBY,3.0532,1.0341,0.298,0.0801,0.5660000000000001,47.72,84.37,60.44,Best Buy Co. Inc.
DRI,3.7476,1.0564,0.254,0.0442,0.625,77.55,124.0,111.76,Darden Restaurants Inc.
DVN,1.8724,1.2441,0.108,0.072,0.43799999999999994,20.37,46.54,29.65,Devon Energy Corporation
MRO,2.6214,1.1378,0.118,0.0569,0.46399999999999997,11.24,24.2,16.89,Marathon Oil Corporation
DHI,2.8267,1.108,0.147,0.0691,0.607,32.39,53.32,40.84,D.R. Horton Inc.
WCG,3.3209,0.9892,0.0,0.0356,0.499,162.25,324.99,276.26,Wellcare Health Plans Inc.
CE,3.0874,1.1276,0.177,0.0558,0.695,82.91,119.29,103.74,Celanese Corporation Series A
BHGE,2.4096,1.0816,0.273,0.1401,0.527,20.09,38.1,26.35,Baker Hughes a GE company Class A
WDC,1.9502,1.087,0.542,0.1167,0.316,33.83,106.96,49.49,Western Digital Corporation
PFG,2.57,1.1735,0.464,0.071,0.535,40.42,75.58,52.87,Principal Financial Group Inc
CTXS,3.6333,0.9906,0.0,0.053,0.642,75.01,116.82,105.19,Citrix Systems Inc.
DOV,3.9028,1.0931,0.266,0.0645,0.7120000000000001,65.83,92.45,92.33,Dover Corporation
ABC,3.289,1.0,0.206,0.0784,0.653,69.36,106.27,85.67,AmerisourceBergen Corporation
EFX,2.8265,1.0568,0.141,0.0591,0.639,88.68,138.69,110.76,Equifax Inc.
XYL,3.3558,1.1175,0.126,0.0578,0.736,60.65,82.44,74.8,Xylem Inc. New
SIVB,2.6909,1.087,0.0,0.0538,0.488,162.94,333.74,245.82,SVB Financial Group
TXT,2.7549,1.0373,0.015,0.0627,0.594,43.27,72.87,55.06,Textron Inc.
LNC,2.4572,1.1428,0.21,0.0652,0.555,48.07,86.68,62.81,Lincoln National Corporation
L,3.4795,1.0,0.055,0.0683,0.785,42.06,53.59,47.79,Loews Corporation
IFF,3.7399,0.8951,0.207,0.0444,0.7759999999999999,122.11,157.4,128.23,Internationa Flavors & Fragrances Inc.
IT,3.2181,1.0437,0.0,0.0454,0.6920000000000001,111.57,161.21,142.3,Gartner Inc.
CINF,3.771,1.1,0.276,0.0499,0.769,66.33,86.21,86.12,Cincinnati Financial Corporation
EXPD,3.5409,1.1479,0.124,0.0456,0.722,56.45,78.16,75.8,Expeditors International of Washington Inc.
WYNN,2.2519,1.064,0.204,0.0769,0.442,90.06,203.63,131.75,Wynn Resorts Limited
CTL,4.3608,0.9286,1.415,0.0705,0.526,12.74,24.2,13.44,CenturyLink Inc.
TFX,3.6337,1.0899,0.053,0.0497,0.7829999999999999,226.02,288.78,285.42,Teleflex Incorporated
APA,2.5814,1.0634,0.382,0.0599,0.491,24.56,50.03,33.47,Apache Corporation
CHRW,3.7087,1.0455,0.219,0.0539,0.6940000000000001,70.22,101.2,91.94,C.H. Robinson Worldwide Inc.
NCLH,2.874,1.0768,0.0,0.0499,0.643,39.36,61.18,55.35,Norwegian Cruise Line Holdings Ltd.
FTNT,3.2541,1.1,0.0,0.0378,0.376,35.44,94.37,86.79,Fortinet Inc.
UDR,4.1185,1.0,0.315,0.0389,0.73,32.88,45.06,44.88,UDR Inc.
NRG,3.5968,1.1025,0.091,0.0402,0.531,22.9,43.09,42.22,NRG Energy Inc.
HOLX,3.3132,1.1445,0.0,0.0438,0.745,35.1,47.12,46.96,Hologic Inc.
ETFC,2.7,1.0889,0.0,0.06,0.599,39.83,66.46,48.89,E*TRADE Financial Corporation
SJM,3.4735,0.9619,0.337,0.0573,0.685,91.32,133.38,101.42,J.M. Smucker Company (The)
FMC,3.0559,1.0975,0.09,0.0431,0.703,69.36,98.7,88.51,FMC Corporation
MAA,3.8184,1.0396,0.389,0.0419,0.772,85.16,110.24,104.5,Mid-America Apartment Communities Inc.
TSCO,3.4054,1.1636,0.13,0.0315,0.5589999999999999,54.76,98.03,96.04,Tractor Supply Company
DGX,2.9701,1.0,0.228,0.0575,0.6779999999999999,78.95,116.49,87.8,Quest Diagnostics Incorporated
VNO,3.7461,0.9714,0.366,0.0526,0.741,59.48,80.3,68.89,Vornado Realty Trust
MOS,3.2933,1.0656,0.031,0.0397,0.521,19.47,37.37,32.3,Mosaic Company (The)
EXR,4.2723,0.9592,0.33,0.0444,0.7509999999999999,76.55,101.96,94.56,Extra Space Storage Inc
VAR,3.7802,1.0153,0.0,0.0463,0.737,98.34,133.41,133.02,Varian Medical Systems Inc.
BR,3.2586,0.9615,0.152,0.0519,0.5670000000000001,78.44,138.24,100.84,Broadridge Financial Solutions Inc.Common Stock
MLM,2.7299,1.0435,0.103,0.0549,0.625,150.75,241.33,190.0,Martin Marietta Materials Inc.
CAG,2.2797,1.0931,0.397,0.0604,0.513,20.22,39.43,23.38,ConAgra Brands Inc.
TAP,2.9157,0.9242,0.296,0.0499,0.6,54.17,90.25,61.93,Molson Coors Brewing Company Class B
AAP,3.2593,1.0,0.015,0.0348,0.423,78.81,186.15,161.47,Advance Auto Parts Inc W/I
CPRT,2.6557,1.2935,0.0,0.049,0.475,31.89,67.08,58.29,Copart Inc.
ATO,3.681,1.086,0.195,0.0377,0.759,76.46,100.76,99.48,Atmos Energy Corporation
HRL,3.8713,1.0,0.176,0.0732,0.643,29.75,46.26,42.91,Hormel Foods Corporation
EMN,2.8655,1.1025,0.307,0.0624,0.599,67.4,112.45,84.45,Eastman Chemical Company
MAS,2.4153,1.2571,0.145,0.0536,0.5820000000000001,27.03,46.45,37.81,Masco Corporation
NBL,2.1567,1.0931,0.173,0.0632,0.45299999999999996,17.11,37.76,23.16,Noble Energy Inc.
AES,3.7111,1.1289,0.297,0.0301,0.561,9.87,17.6,17.53,The AES Corporation
KSU,3.2688,1.1175,0.129,0.0473,0.752,90.55,120.34,111.35,Kansas City Southern
UHS,3.6363,1.03,0.034,0.0485,0.682,95.26,139.63,136.04,Universal Health Services Inc.
REG,3.9076,1.0314,0.381,0.0402,0.777,54.87,70.64,65.88,Regency Centers Corporation
NOV,2.3217,0.9333,0.079,0.06,0.494,24.27,49.08,28.48,National Oilwell Varco Inc.
AKAM,3.2595,1.0296,0.0,0.0507,0.555,46.13,83.08,69.86,Akamai Technologies Inc.
URI,2.2409,1.1289,0.0,0.0624,0.494,94.28,190.74,136.84,United Rentals Inc.
LNT,3.9544,1.0459,0.319,0.0388,0.7909999999999999,36.84,46.58,45.68,Alliant Energy Corporation
CBOE,2.6677,1.0211,0.112,0.0535,0.634,87.87,138.54,96.6,Cboe Global Markets Inc.
DRE,3.8418,1.0702,0.313,0.0383,0.8059999999999999,24.3,30.14,30.09,Duke Realty Corporation
KMX,2.7439,0.9836,0.0,0.0456,0.6759999999999999,55.24,81.67,60.54,CarMax Inc
RJF,3.1604,1.05,0.135,0.0539,0.6759999999999999,69.11,102.17,83.56,Raymond James Financial Inc.
KSS,3.719,0.9552,0.368,0.0442,0.456,37.97,83.28,64.37,Kohl's Corporation
COG,3.1277,1.0,0.108,0.046,0.708,20.95,29.57,24.26,Cabot Oil & Gas Corporation
PKI,3.7714,1.0219,0.03,0.0347,0.687,67.51,98.33,93.58,PerkinElmer Inc.
PNW,3.597,1.1428,0.327,0.0369,0.785,73.41,93.49,93.22,Pinnacle West Capital Corporation
FFIV,3.0531,1.1272,0.0,0.038,0.574,114.63,199.71,172.08,F5 Networks Inc.
LW,3.5564,0.9859,0.104,0.0336,0.537,45.02,83.86,70.5,Lamb Weston Holdings Inc.
JKHY,3.235,1.0471,0.117,0.0391,0.616,100.78,163.68,132.56,Jack Henry & Associates Inc.
VIAB,3.554,0.9667,0.274,0.0445,0.623,22.13,35.55,29.19,Viacom Inc.
IRM,4.1128,0.9722,0.661,0.0374,0.728,30.22,41.53,35.58,Iron Mountain Incorporated (Delaware)Common Stock REIT
TPR,2.5462,0.8974,0.0,0.0626,0.575,31.91,55.5,35.46,Tapestry Inc.
WRK,2.3615,1.0533,0.461,0.0661,0.49200000000000005,35.2,71.55,39.27,Westrock Company
CF,3.2001,1.0975,0.276,0.0366,0.562,31.75,56.51,44.07,CF Industries Holdings Inc.
TTWO,2.5458,0.9062,0.0,0.0484,0.614,85.96,139.91,87.07,Take-Two Interactive Software Inc.
FRT,3.9826,1.0302,0.34,0.035,0.777,106.41,136.91,135.16,Federal Realty Investment Trust
GRMN,3.054,1.447,0.324,0.0461,0.616,51.57,83.69,83.07,Garmin Ltd.
NDAQ,3.6279,1.071,0.187,0.0571,0.74,71.65,96.84,89.04,Nasdaq Inc.
HAS,3.4959,0.9451,0.293,0.0444,0.701,76.84,109.6,86.0,Hasbro Inc.
DISCK,3.0792,1.0,0.0,0.0414,0.475,14.99,31.55,27.51,Discovery Communications Inc.
TIF,2.5514,1.0685,0.249,0.0507,0.516,73.04,141.64,92.7,Tiffany & Co.
ZION,3.1243,1.1289,0.156,0.0428,0.643,38.08,59.19,51.17,Zions Bancorporation
NI,3.9701,1.0,0.308,0.033,0.7979999999999999,22.44,28.11,26.64,NiSource Inc
BEN,2.488,1.1378,0.312,0.0859,0.595,27.34,45.96,32.73,Franklin Resources Inc.
JBHT,3.2698,1.0,0.104,0.055,0.6709999999999999,88.38,131.74,109.11,J.B. Hunt Transport Services Inc.
HII,2.9056,1.0576,0.133,0.0483,0.628,173.8,276.69,217.11,Huntington Ingalls Industries Inc.
JNPR,3.3682,1.0785,0.149,0.0352,0.767,23.61,30.8,27.61,Juniper Networks Inc.
ALB,1.8089,1.2377,0.174,0.0438,0.496,71.89,144.99,89.18,Albemarle Corporation
XRAY,2.1447,0.9535,0.094,0.049,0.49200000000000005,33.93,68.98,41.63,DENTSPLY SIRONA Inc.
PKG,2.7423,1.0642,0.256,0.0438,0.594,77.9,131.13,98.29,Packaging Corporation of America
RE,3.3503,1.0274,0.232,0.0431,0.759,201.09,264.88,223.91,Everest Re Group Ltd.
AVY,3.4469,1.0388,0.201,0.0386,0.67,82.89,123.67,106.94,Avery Dennison Corporation
WHR,2.4374,1.1709,0.302,0.0458,0.521,99.4,190.73,145.58,Whirlpool Corporation
HSIC,3.0425,0.9516,0.0,0.0422,0.685,49.0667,71.6471,59.94,Henry Schein Inc.
NLSN,2.5596,1.0816,0.583,0.0477,0.48700000000000004,20.53,42.16,26.1,Nielsen N.V.
IPG,3.8178,1.0931,0.41,0.036,0.7040000000000001,18.3,26.01,23.75,Interpublic Group of Companies Inc. (The)
SNA,3.7123,0.9758,0.227,0.0352,0.7140000000000001,135.29,189.46,161.34,Snap-On Incorporated
JEC,2.987,1.2571,0.081,0.0334,0.664,54.6,82.24,74.45,Jacobs Engineering Group Inc.
HFC,3.0573,1.0,0.259,0.036,0.384,31.95,83.28,55.52,HollyFrontier Corporation
LKQ,2.088,1.0,0.0,0.0489,0.518,22.74,43.86,27.33,LKQ Corporation
MHK,1.1417,1.2345,0.0,0.0729,0.381,109.35,286.85,140.5,Mohawk Industries Inc.
PVH,2.1892,1.0912,0.013,0.0457,0.511,86.46,169.22,117.62,PVH Corp.
BWA,2.6167,1.0506,0.197,0.0435,0.5579999999999999,32.46,58.22,41.68,BorgWarner Inc.
ALLE,3.6884,1.0229,0.094,0.0335,0.7829999999999999,73.85,94.3,89.7,Allegion plc
TMK,3.507,1.0,0.086,0.0391,0.7440000000000001,69.68,93.6,82.94,Torchmark Corporation
UNM,2.1943,1.1175,0.314,0.0441,0.456,26.77,58.73,37.27,Unum Group
QRVO,2.7544,1.0,0.0,0.0384,0.63,54.735,86.84,67.8,Qorvo Inc.
RHI,3.1347,1.1651,0.164,0.0294,0.56,44.72,79.91,68.26,Robert Half International Inc.
ADS,2.3942,0.9613,0.153,0.0506,0.512,142.58,278.33,174.06,Alliance Data Systems Corporation
ARNC,2.1592,1.0,0.145,0.0466,0.501,15.63,31.17,18.28,Arconic Inc.
IVZ,2.1354,1.1143,0.609,0.0531,0.4,15.38,38.43,19.05,Invesco Ltd
SLG,3.7778,0.9892,0.41,0.0356,0.721,76.77,106.54,92.34,SL Green Realty Corporation
WU,3.9214,0.9444,0.447,0.0371,0.7390000000000001,16.42,22.21,17.83,Western Union Company (The)
AIV,4.1455,1.0,0.349,0.0258,0.758,37.97,50.09,49.93,Apartment Investment and Management Company
M,2.9755,0.96,0.507,0.0352,0.415,17.41,41.99,24.06,Macy's Inc
ALK,3.1328,0.9688,0.205,0.0324,0.693,57.28,82.68,62.4,Alaska Air Group Inc.
KIM,3.7835,1.0,0.631,0.0253,0.638,13.16,20.63,17.73,Kimco Realty Corporation
AOS,2.4978,1.1699,0.169,0.0455,0.59,40.34,68.39,53.18,A.O. Smith Corporation
NWL,2.2519,0.8095,0.499,0.0522,0.34,15.12,44.44,17.06,Newell Brands Inc.
DISH,1.6034,1.0656,0.0,0.0726,0.42,23.22,55.3,32.82,DISH Network Corporation
DVA,2.4677,1.0727,0.0,0.0502,0.598,48.25,80.71,58.7,DaVita Inc.
FLIR,3.1231,1.1261,0.147,0.029,0.595,38.01,63.88,52.6,FLIR Systems Inc.
XEC,1.9186,1.0,0.086,0.0378,0.42700000000000005,55.62,130.16,74.18,Cimarex Energy Co
PHM,3.0881,1.0,0.141,0.0349,0.586,20.64,35.21,27.98,PulteGroup Inc.
NKTR,1.5026,0.9302,0.0,0.0704,0.19,21.11,111.36,40.05,Nektar Therapeutics
CPB,3.0692,0.9143,0.426,0.054,0.627,32.03,51.07,32.83,Campbell Soup Company
RL,3.4067,1.049,0.157,0.037,0.563,83.26,147.79,127.12,Ralph Lauren Corporation
FL,3.4516,1.1101,0.231,0.0225,0.46299999999999997,28.42,61.36,59.64,Foot Locker Inc.
HBI,1.8286,1.6045,0.483,0.0282,0.45,11.57,25.73,19.13,Hanesbrands Inc.
PBCT,3.3501,1.1289,0.39,0.0269,0.674,13.66,20.26,17.69,People's United Financial Inc.
PNR,3.392,1.1,0.372,0.0515,0.7020000000000001,35.3,50.2619,43.05,Pentair plc.
FBHS,2.0099,1.1378,0.164,0.0364,0.479,35.27,73.62,48.65,Fortune Brands Home & Security Inc.
SEE,2.795,1.1556,0.184,0.0292,0.605,30.22,49.94,43.45,Sealed Air Corporation
XRX,3.0552,1.1428,0.51,0.0311,0.49700000000000005,18.58,37.42,31.49,Xerox Corporation
PRGO,1.6246,1.0431,0.155,0.0481,0.37799999999999995,36.28,95.93,48.94,Perrigo Company plc
LB,2.8574,1.0,0.939,0.045,0.376,23.71,63.1,27.06,L Brands Inc.
HOG,2.7051,1.0564,0.428,0.0296,0.555,31.36,56.5,37.11,Harley-Davidson Inc.
LEG,3.3808,1.0459,0.314,0.0242,0.644,33.48,51.99,45.88,Leggett & Platt Incorporated
FLS,3.0896,1.0931,0.163,0.0234,0.631,35.88,56.86,46.56,Flowserve Corporation
HP,3.7371,0.9821,0.509,0.0307,0.594,44.56,75.02,55.02,Helmerich & Payne Inc.
ROL,3.4481,1.1111,0.155,0.0464,0.665,28.5467,42.9467,39.43,Rollins Inc.
TRIP,2.8734,0.9153,0.0,0.0236,0.428,29.5,69.0,54.94,TripAdvisor Inc.
AMG,1.7,1.0,0.124,0.0419,0.408,88.47,217.0,109.13,Affiliated Managers Group Inc.
IPGP,1.4584,1.2966,0.0,0.0531,0.396,104.64,264.11,156.43,IPG Photonics Corporation
FLR,2.176,1.1787,0.26,0.0326,0.48,29.78,62.09,38.39,Fluor Corporation
PWR,2.8913,1.1211,0.0,0.0217,0.696,27.9,40.1,36.48,Quanta Services Inc.
GPS,3.4512,0.96,0.378,0.0513,0.68,24.25,35.68,24.76,Gap Inc. (The)
BHF,1.4326,1.3507,0.0,0.0258,0.42200000000000004,28.52,67.55,43.08,Brighthouse Financial Inc.
AIZ,3.6411,1.0207,0.251,0.0195,0.7390000000000001,82.31,111.43,98.34,Assurant Inc.
HRB,3.1556,1.1816,0.379,0.0227,0.753,22.45,29.81,25.08,H&R Block Inc.
COTY,0.8583,2.4693,0.443,0.0575,0.273,5.91,21.68,11.27,Coty Inc. Class A
JWN,3.0698,0.9565,0.317,0.033,0.5579999999999999,37.79,67.75,44.04,Nordstrom Inc.
NWSA,2.9825,1.0,0.154,0.0385,0.616,10.65,17.29,12.98,News Corporation
MAT,1.7389,1.3612,0.0,0.0193,0.473,9.09,19.21,14.07,Mattel Inc.
MAC,3.3884,0.9556,0.692,0.0343,0.5870000000000001,40.9,69.73,43.76,Macerich Company (The)
DISCA,2.924,1.0,0.0,0.045,0.45799999999999996,15.99,34.89,29.21,Discovery Communications Inc. Series A Common Stock
GT,2.4179,0.9048,0.289,0.0272,0.496,17.88,36.07,19.35,The Goodyear Tire & Rubber Company
UAA,2.605,1.1025,0.0,0.0296,0.457,11.4,24.96,21.68,Under Armour Inc. Class A
UA,2.8009,1.0,0.0,0.0258,0.445,10.36,23.28,19.66,Under Armour Inc. Class C
NWS,2.9918,1.0,0.175,0.0396,0.613,10.85,17.7,13.21,News Corporation
